PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,anchor_width_band,market_anchor_supported_flag,market_anchor_band_text,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,holdout_for_case_study,holdout_reason
2033,Marcus Fizer,2000,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.8172926627400633,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Mardy Collins, Yao Ming, Zach Randolph, Lou Williams, Luke Walton",6.99390548672576,4,0.8,medium,6.424297339034274,0.5,0.073459223867257,strong,0.0861785095320624,0.1533437772260063,0.2344029359179448,0.1482244263858824,0.9666152032202864,wide,1,"Protected around 0.086 of cap, fair around 0.153, walk-away max around 0.234.","Protected around 0.086 of cap, fair around 0.153, walk-away max around 0.234.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is wide; role identity is still shifting materially.","Marcus Fizer — Scoring Bigs / Two-Way Forwards | Protected 0.086, fair 0.153, walk-away 0.234",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.086 to 0.234 of cap, with a weighted midpoint near 0.215. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0167759288807841,1,False,
2058,Mark Madsen,2000,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.6410247849879285,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Todd MacCulloch, Tyson Chandler, Sean Williams, Dan Gadzuric, Trevor Ariza",7.925038504949333,5,1.0,medium,4.979310585885684,1.0,0.057262099507249,strong,0.052828902522154,0.0963214768040774,0.1242153284671532,0.0713864259449992,0.7411267799620919,balanced,1,"Protected around 0.053 of cap, fair around 0.096, walk-away max around 0.124.","Protected around 0.053 of cap, fair around 0.096, walk-away max around 0.124.",Comp support strong; drift elevated_drift_risk; archetype replaceable.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; archetype is fairly replaceable; prototype fit is relatively clear; market anchor band is balanced; role identity is still shifting materially.","Mark Madsen — Low-Usage Interior Bigs | Protected 0.053, fair 0.096, walk-away 0.124",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.053 to 0.124 of cap, with a weighted midpoint near 0.099. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0169830408023706,1,False,
2060,Marko Jaric,2000,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8453956629517264,medium_ambiguity,insufficient_data,unresolved_drift,"Corey Brewer, Nate Robinson, Jordan Farmar, Francisco Garcia, Luther Head",9.578303786997685,5,1.0,low,4.991967964923132,0.6,0.0269343630531823,strong,0.0527013989387361,0.0607515254487783,0.0693240901213171,0.016622691182581,0.2736176756021733,narrow,1,"Protected around 0.053 of cap, fair around 0.061, walk-away max around 0.069.","Protected around 0.053 of cap, fair around 0.061, walk-away max around 0.069.",Comp support strong; drift unresolved_drift; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is narrow; drift evidence is unresolved.","Marko Jaric — Perimeter Wings & Connectors | Protected 0.053, fair 0.061, walk-away 0.069",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.053 to 0.069 of cap, with a weighted midpoint near 0.065. Comp-market support is low, and the early-career drift class is insufficient_data.",0.0478687029860952,1,False,
2043,Mateen Cleaves,2000,Perimeter Wings & Connectors,,Perimeter Wings & Connectors | No Shot Subtype,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.9314686848388478,high_ambiguity,role_shifting_materially,elevated_drift_risk,,,0,,,,,,insufficient,,,,,,unknown,0,Comp-based market anchor not supported.,Comp-based market anchor not supported.,Comp support insufficient; drift elevated_drift_risk; archetype replaceable_middle.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; role identity is still shifting materially.,Mateen Cleaves — Perimeter Wings & Connectors | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",0.0167759288807841,1,False,
2072,Michael Redd,2000,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.9135527504551978,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Wilson Chandler, Gordan Giricek, Wally Szczerbiak, Francisco Garcia, Kevin Martin",7.612130022918802,4,0.8,medium,6.576296431705749,0.5,0.0560473078597014,moderate,0.0351277372262773,0.115809081675495,0.1824817518248175,0.1473540145985402,1.2723873850535856,very_wide,1,"Protected around 0.035 of cap, fair around 0.116, walk-away max around 0.182.","Protected around 0.035 of cap, fair around 0.116, walk-away max around 0.182.",Comp support moderate; drift elevated_drift_risk; archetype selective_premium.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; frontcourt scoring archetype can justify a selective premium; prototype fit remains ambiguous; market anchor band is very wide; role identity is still shifting materially.,"Michael Redd — Scoring Bigs / Two-Way Forwards | Protected 0.035, fair 0.116, walk-away 0.182",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.035 to 0.182 of cap, with a weighted midpoint near 0.101. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0683838614087075,1,False,
2034,Mike Miller,2000,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.8971388179914206,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Morris Peterson, Wally Szczerbiak, Rashad McCants, Ryan Gomes, Gordan Giricek",4.767218933871808,4,0.8,high,6.169666675689658,0.25,0.0543299179139481,strong,0.0670277296360485,0.098441157643487,0.1824817518248175,0.1154540221887689,1.172822678567998,wide,1,"Protected around 0.067 of cap, fair around 0.098, walk-away max around 0.182.","Protected around 0.067 of cap, fair around 0.098, walk-away max around 0.182.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.","Mike Miller — High-Usage Primary Creators | Protected 0.067, fair 0.098, walk-away 0.182",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.067 to 0.182 of cap, with a weighted midpoint near 0.100. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1367677228174151,1,False,
2065,Mike Smith,2000,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.5237329900240028,low_ambiguity,insufficient_data,unresolved_drift,"DeMarre Carroll, Kim English, Jon Leuer, Will Barton, Quincy Douby",10.352821836138585,3,0.6,low,8.161179875368148,0.0,0.0121304596867422,weak,0.0147857142857142,0.0317978613774376,0.042604679698018,0.0278189654123037,0.8748690700325822,wide,1,"Protected around 0.015 of cap, fair around 0.032, walk-away max around 0.043.","Protected around 0.015 of cap, fair around 0.032, walk-away max around 0.043.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is relatively clear; market anchor band is wide; drift evidence is unresolved.,"Mike Smith — Fringe / Low-Opportunity Players | Protected 0.015, fair 0.032, walk-away 0.043",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.043 of cap, with a weighted midpoint near 0.038. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
2050,Morris Peterson,2000,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.9728359481476864,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Mike Miller, Ryan Gomes, Bostjan Nachbar, Metta World Peace, Rashad McCants",5.251450938911495,4,0.8,high,5.9000244977665695,0.25,0.0379365031268539,strong,0.0670277296360485,0.0963819063394803,0.1367677228174151,0.0697399931813665,0.7235797239341327,balanced,1,"Protected around 0.067 of cap, fair around 0.096, walk-away max around 0.137.","Protected around 0.067 of cap, fair around 0.096, walk-away max around 0.137.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit remains ambiguous; market anchor band is balanced; role identity is still shifting materially.","Morris Peterson — Scoring Bigs / Two-Way Forwards | Protected 0.067, fair 0.096, walk-away 0.137",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.067 to 0.137 of cap, with a weighted midpoint near 0.125. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1002963300661044,1,False,
2071,Olumide Oyedeji,2000,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.9274653978513364,high_ambiguity,insufficient_data,unresolved_drift,"Todd MacCulloch, Andris Biedrins, Joakim Noah, Mark Madsen, Michael Ruffin",9.904125708671067,5,1.0,low,4.970382194278771,0.8,0.074544498934095,moderate,0.0169830408023706,0.1050785791577385,0.1533742331288343,0.1363911923264637,1.297992354100262,very_wide,1,"Protected around 0.017 of cap, fair around 0.105, walk-away max around 0.153.","Protected around 0.017 of cap, fair around 0.105, walk-away max around 0.153.",Comp support moderate; drift unresolved_drift; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is very wide; drift evidence is unresolved.,"Olumide Oyedeji — Low-Usage Interior Bigs | Protected 0.017, fair 0.105, walk-away 0.153",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.153 of cap, with a weighted midpoint near 0.124. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,False,
2056,Primoz Brezec,2000,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8367259533488431,medium_ambiguity,insufficient_data,unresolved_drift,"DeJuan Blair, Obinna Ekezie, Thomas Robinson, Patrick O'Bryant, Anthony Randolph",10.002433615415814,4,0.8,low,6.18869533111626,0.25,0.0064310761168669,strong,0.0157089187956204,0.0177451572183054,0.0177451572183054,0.0020362384226849,0.1147489648941781,narrow,1,"Protected around 0.016 of cap, fair around 0.018, walk-away max around 0.018.","Protected around 0.016 of cap, fair around 0.018, walk-away max around 0.018.",Comp support strong; drift unresolved_drift; archetype highly_replaceable.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; archetype is highly replaceable; prototype fit is only moderately clear; market anchor band is narrow; drift evidence is unresolved.","Primoz Brezec — Fringe / Low-Opportunity Players | Protected 0.016, fair 0.018, walk-away 0.018",provisional_block2_only,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.016 of cap, with a weighted midpoint near 0.016. Comp-market support is low, and the early-career drift class is insufficient_data.",0.0354302712559835,1,False,
